,index,0,1,2
148,149,management,affaire,9
3,4,gestion,marketing,9
549,550,affaire,entreprise,9
15,16,gestion,droit,9
150,151,management,entreprise,9
225,226,international,droit,8
4,5,gestion,science,8
219,220,international,entreprise,8
555,556,affaire,droit,8
156,157,management,droit,8
680,681,entreprise,droit,7
13,14,gestion,juridique,7
1144,1145,logistique,transport,7
10,11,gestion,technologie,7
217,218,international,affaire,7
294,295,marketing,assurance,7
215,216,international,commerce,7
289,290,marketing,finance,6
283,284,marketing,commerce,6
428,429,commerce,logistique,6
359,360,science,économique,6
917,918,juridique,économique,6
355,356,science,technologie,6
0,1,gestion,informatique,6
358,359,science,juridique,6
11,12,gestion,finance,6
16,17,gestion,assurance,6
17,18,gestion,logistique,6
152,153,management,finance,5
144,145,management,marketing,5
290,291,marketing,comptabilité,5
146,147,management,commerce,5
802,803,finance,assurance,5
14,15,gestion,économique,5
430,431,commerce,transport,5
740,741,technologie,économique,5
427,428,commerce,assurance,5
88,89,informatique,logistique,5
90,91,informatique,transport,5
620,621,communication,logistique,5
739,740,technologie,juridique,5
614,615,communication,finance,5
213,214,international,marketing,5
149,150,management,communication,4
12,13,gestion,comptabilité,4
72,73,informatique,management,4
226,227,international,assurance,4
74,75,informatique,marketing,4
286,287,marketing,communication,4
76,77,informatique,commerce,4
798,799,finance,comptabilité,4
419,420,commerce,communication,4
8,9,gestion,communication,4
82,83,informatique,finance,4
803,804,finance,logistique,4
84,85,informatique,juridique,4
804,805,finance,humaine,4
805,806,finance,transport,4
295,296,marketing,logistique,4
91,92,informatique,réseaux,4
300,301,marketing,banque,4
814,815,finance,ressource,4
1206,1207,humaine,ressource,4
79,80,informatique,communication,4
160,161,management,transport,4
420,421,commerce,entreprise,4
1088,1089,assurance,logistique,4
619,620,communication,assurance,4
621,622,communication,humaine,4
622,623,communication,transport,4
631,632,communication,ressource,4
422,423,commerce,finance,4
1093,1094,assurance,banque,4
1147,1148,logistique,banque,4
158,159,management,logistique,4
19,20,gestion,transport,4
157,158,management,assurance,4
1197,1198,humaine,transport,3
864,865,comptabilité,transport,3
1258,1259,transport,ressource,3
227,228,international,logistique,3
923,924,juridique,réseaux,3
946,947,juridique,politique,3
317,318,marketing,assistanat,3
306,307,marketing,ressource,3
994,995,économique,lettre,3
1266,1267,transport,sécurité,3
995,996,économique,sociale,3
218,219,international,communication,3
297,298,marketing,transport,3
296,297,marketing,humaine,3
162,163,management,télécommunication,3
1161,1162,logistique,sécurité,3
1153,1154,logistique,ressource,3
159,160,management,humaine,3
221,222,international,finance,3
1143,1144,logistique,humaine,3
1110,1111,assurance,assistanat,3
169,170,management,ressource,3
1099,1100,assurance,ressource,3
2001,2002,sécurité,hygiène,3
166,167,management,développement,3
1090,1091,assurance,transport,3
1089,1090,assurance,humaine,3
1252,1253,transport,banque,3
861,862,comptabilité,assurance,3
423,424,commerce,comptabilité,3
1515,1516,environnement,hygiène,3
87,88,informatique,assurance,3
808,809,finance,banque,3
93,94,informatique,banque,3
769,770,technologie,politique,3
1465,1466,génie,civil,3
760,761,technologie,lettre,3
625,626,communication,banque,3
374,375,science,technique,3
43,44,gestion,politique,3
615,616,communication,comptabilité,3
39,40,gestion,assistanat,3
27,28,gestion,ingénierie,3
1511,1512,environnement,sécurité,3
450,451,commerce,assistanat,3
22,23,gestion,banque,3
684,685,entreprise,transport,3
6,7,gestion,formation,3
18,19,gestion,humaine,3
21,22,gestion,télécommunication,3
433,434,commerce,banque,3
23,24,gestion,génie,3
862,863,comptabilité,logistique,3
24,25,gestion,environnement,3
1950,1951,lettre,médecine,2
651,652,communication,direction,2
451,452,commerce,hygiène,2
645,646,communication,master,2
1933,1934,lettre,politique,2
447,448,commerce,sécurité,2
1925,1926,lettre,sociale,2
249,250,international,assistanat,2
676,677,entreprise,finance,2
642,643,communication,assistanat,2
1152,1153,logistique,ingénierie,2
1145,1146,logistique,réseaux,2
459,460,commerce,direction,2
548,549,affaire,communication,2
500,501,formation,environnement,2
1200,1201,humaine,banque,2
551,552,affaire,finance,2
222,223,international,comptabilité,2
556,557,affaire,assurance,2
489,490,formation,juridique,2
559,560,affaire,transport,2
232,233,international,banque,2
1173,1174,logistique,direction,2
1165,1166,logistique,hygiène,2
1164,1165,logistique,assistanat,2
1157,1158,logistique,administration,2
1156,1157,logistique,internationale,2
463,464,commerce,douane,2
681,682,entreprise,assurance,2
1149,1150,logistique,environnement,2
677,678,entreprise,comptabilité,2
863,864,comptabilité,humaine,2
682,683,entreprise,logistique,2
922,923,juridique,transport,2
949,950,juridique,sociologie,2
825,826,finance,assistanat,2
939,940,juridique,sécurité,2
326,327,marketing,direction,2
937,938,juridique,lettre,2
933,934,juridique,langue,2
2476,2477,énergie,renouvelable,2
834,835,finance,direction,2
920,921,juridique,logistique,2
978,979,économique,humaine,2
368,369,science,génie,2
893,894,comptabilité,direction,2
2108,2109,assistanat,direction,2
884,885,comptabilité,assistanat,2
873,874,comptabilité,ressource,2
2144,2145,hygiène,industrie,2
867,868,comptabilité,banque,2
1213,1214,humaine,sociale,2
953,954,juridique,fiscal,2
983,984,économique,génie,2
438,439,commerce,ingénierie,2
391,392,science,sociologie,2
435,436,commerce,environnement,2
2014,2015,sécurité,industrie,2
285,286,marketing,affaire,2
418,419,commerce,affaire,2
744,745,technologie,humaine,2
756,757,technologie,langue,2
287,288,marketing,entreprise,2
761,762,technologie,sociale,2
801,802,finance,droit,2
989,990,économique,technique,2
1006,1007,économique,sociologie,2
293,294,marketing,droit,2
388,389,science,politique,2
380,381,science,sociale,2
1003,1004,économique,politique,2
2036,2037,civil,statistique,2
379,380,science,lettre,2
375,376,science,langue,2
1212,1213,humaine,lettre,2
1119,1120,assurance,direction,2
107,108,informatique,sécurité,2
161,162,management,réseaux,2
48,49,gestion,direction,2
145,146,management,science,2
153,154,management,comptabilité,2
44,45,gestion,tourisme,2
154,155,management,juridique,2
1317,1318,réseaux,sécurité,2
40,41,gestion,hygiène,2
37,38,gestion,civil,2
1808,1809,internationale,administration,2
36,37,gestion,sécurité,2
35,36,gestion,sociale,2
163,164,management,banque,2
1313,1314,réseaux,administration,2
34,35,gestion,lettre,2
170,171,management,technique,2
30,31,gestion,langue,2
49,50,gestion,projet,2
52,53,gestion,douane,2
1528,1529,environnement,industrie,2
1502,1503,environnement,ingénierie,2
99,100,informatique,ressource,2
102,103,informatique,internationale,2
89,90,informatique,humaine,2
103,104,informatique,administration,2
83,84,informatique,comptabilité,2
77,78,informatique,formation,2
110,111,informatique,assistanat,2
75,76,informatique,science,2
1428,1429,banque,direction,2
1419,1420,banque,assistanat,2
73,74,informatique,international,2
1408,1409,banque,ressource,2
119,120,informatique,direction,2
120,121,informatique,projet,2
121,122,informatique,fiscal,2
29,30,gestion,technique,2
1331,1332,réseaux,fiscal,2
98,99,informatique,ingénierie,2
195,196,management,énergie,2
1578,1579,développement,construction,2
1262,1263,transport,administration,2
1250,1251,transport,réseaux,2
1269,1270,transport,assistanat,2
197,198,management,renouvelable,2
1261,1262,transport,internationale,2
1270,1271,transport,hygiène,2
28,29,gestion,ressource,2
1278,1279,transport,direction,2
1257,1258,transport,ingénierie,2
20,21,gestion,réseaux,2
1254,1255,transport,environnement,2
2,3,gestion,international,14
1,2,gestion,management,13
9,10,gestion,entreprise,10
7,8,gestion,affaire,10
5,6,gestion,commerce,10
143,144,management,international,10
1494,1495,génie,ingénieur,1
1638,1639,ingénierie,ressource,1
1510,1511,environnement,sociale,1
770,771,technologie,tourisme,1
1645,1646,ingénierie,sociale,1
736,737,entreprise,création,1
768,769,technologie,master,1
738,739,technologie,comptabilité,1
749,750,technologie,génie,1
1650,1651,ingénierie,hygiène,1
755,756,technologie,technique,1
1646,1647,ingénierie,sécurité,1
550,551,affaire,technologie,1
2208,2209,master,art,1
759,760,technologie,journalisme,1
771,772,technologie,numérique,1
1500,1501,environnement,développement,1
757,758,technologie,internationale,1
1649,1650,ingénierie,assistanat,1
552,553,affaire,comptabilité,1
784,785,technologie,art,1
772,773,technologie,sociologie,1
1662,1663,ingénierie,douane,1
817,818,finance,internationale,1
519,520,formation,politique,1
815,816,finance,technique,1
1469,1470,génie,statistique,1
1474,1475,génie,sociologie,1
1667,1668,ingénierie,construction,1
525,526,formation,projet,1
813,814,finance,ingénierie,1
528,529,formation,douane,1
807,808,finance,télécommunication,1
1481,1482,génie,industrie,1
531,532,formation,recherche,1
536,537,formation,médecine,1
1635,1636,enseignement,vocation,1
1659,1660,ingénierie,projet,1
1658,1659,ingénierie,direction,1
1657,1658,ingénierie,architecture,1
544,545,formation,public,1
546,547,formation,anglai,1
793,794,technologie,audiovisuel,1
1583,1584,développement,vente,1
2175,2176,statistique,énergie,1
2177,2178,statistique,renouvelable,1
787,788,technologie,faculté,1
786,787,technologie,médecine,1
2178,2179,statistique,construction,1
2215,2216,master,information,1
572,573,affaire,administration,1
1632,1633,enseignement,ingénieur,1
2337,2338,architecture,construction,1
1600,1601,enseignement,lettre,1
636,637,communication,journalisme,1
635,636,communication,administration,1
558,559,affaire,humaine,1
1562,1563,développement,statistique,1
634,635,communication,internationale,1
630,631,communication,ingénierie,1
1577,1578,développement,renouvelable,1
562,563,affaire,banque,1
563,564,affaire,génie,1
1595,1596,enseignement,technique,1
1568,1569,développement,architecture,1
1575,1576,développement,énergie,1
2217,2218,master,audiovisuel,1
618,619,communication,droit,1
568,569,affaire,ressource,1
570,571,affaire,langue,1
2298,2299,numérique,audiovisuel,1
612,613,communication,entreprise,1
611,612,affaire,création,1
2301,2302,numérique,anglai,1
588,589,affaire,direction,1
586,587,affaire,sociologie,1
584,585,affaire,tourisme,1
571,572,affaire,internationale,1
2326,2327,sociologie,anglai,1
2277,2278,numérique,sociologie,1
1558,1559,développement,civil,1
557,558,affaire,logistique,1
661,662,communication,art,1
718,719,entreprise,industrie,1
713,714,entreprise,direction,1
1522,1523,environnement,architecture,1
1524,1525,environnement,projet,1
579,580,affaire,assistanat,1
1527,1528,environnement,douane,1
704,705,entreprise,assistanat,1
2238,2239,politique,médecine,1
701,702,entreprise,sécurité,1
1626,1627,enseignement,médecine,1
697,698,entreprise,administration,1
696,697,entreprise,internationale,1
1532,1533,environnement,construction,1
689,690,entreprise,environnement,1
687,688,entreprise,banque,1
1621,1622,enseignement,recherche,1
1548,1549,développement,ingénierie,1
553,554,affaire,juridique,1
1550,1551,développement,technique,1
1603,1604,enseignement,civil,1
1468,1469,génie,hygiène,1
554,555,affaire,économique,1
674,675,communication,création,1
670,671,communication,audiovisuel,1
1556,1557,développement,sociale,1
705,706,entreprise,hygiène,1
1221,1222,humaine,politique,1
818,819,finance,administration,1
1060,1061,droit,tourisme,1
1123,1124,assurance,douane,1
512,513,formation,sécurité,1
1113,1114,assurance,master,1
1305,1306,réseaux,environnement,1
1948,1949,lettre,art,1
1103,1104,assurance,administration,1
1102,1103,assurance,internationale,1
1308,1309,réseaux,ingénierie,1
1098,1099,assurance,ingénierie,1
1312,1313,réseaux,internationale,1
1969,1970,sociale,politique,1
1973,1974,sociale,architecture,1
1983,1984,sociale,construction,1
1984,1985,sociale,art,1
1044,1045,droit,ressource,1
1301,1302,transport,création,1
1034,1035,droit,humaine,1
1032,1033,droit,assurance,1
2010,2011,sécurité,projet,1
1030,1031,économique,anglai,1
2011,2012,sécurité,fiscal,1
2013,2014,sécurité,douane,1
1021,1022,économique,faculté,1
1020,1021,économique,médecine,1
1321,1322,réseaux,hygiène,1
1330,1331,réseaux,projet,1
1018,1019,économique,art,1
1005,1006,économique,numérique,1
1333,1334,réseaux,douane,1
1782,1783,langue,sociologie,1
1302,1303,réseaux,télécommunication,1
1920,1921,journalisme,audiovisuel,1
828,829,finance,master,1
1178,1179,logistique,industrie,1
1217,1218,humaine,assistanat,1
1865,1866,administration,fiscal,1
1863,1864,administration,direction,1
1226,1227,humaine,direction,1
1854,1855,administration,assistanat,1
1205,1206,humaine,ingénierie,1
1236,1237,humaine,art,1
1851,1852,administration,sécurité,1
1847,1848,internationale,création,1
1841,1842,internationale,information,1
1251,1252,transport,télécommunication,1
1196,1197,logistique,création,1
1886,1887,administration,création,1
1898,1899,journalisme,numérique,1
1177,1178,logistique,douane,1
1142,1143,assurance,création,1
1175,1176,logistique,fiscal,1
1174,1175,logistique,projet,1
1167,1168,logistique,master,1
1272,1273,transport,master,1
1826,1827,internationale,fiscal,1
1824,1825,internationale,direction,1
1279,1280,transport,projet,1
1280,1281,transport,fiscal,1
1282,1283,transport,douane,1
1283,1284,transport,industrie,1
1146,1147,logistique,télécommunication,1
1818,1819,internationale,master,1
1815,1816,internationale,assistanat,1
1812,1813,internationale,sécurité,1
1779,1780,langue,politique,1
1340,1341,réseaux,télécom,1
1345,1346,réseaux,bureautique,1
876,877,comptabilité,internationale,1
927,928,juridique,environnement,1
926,927,juridique,génie,1
924,925,juridique,télécommunication,1
1411,1412,banque,internationale,1
921,922,juridique,humaine,1
1412,1413,banque,administration,1
916,917,comptabilité,création,1
912,913,comptabilité,audiovisuel,1
1422,1423,banque,master,1
890,891,comptabilité,numérique,1
1701,1702,ressource,direction,1
2112,2113,assistanat,douane,1
878,879,comptabilité,journalisme,1
877,878,comptabilité,administration,1
1695,1696,ressource,master,1
1355,1356,télécommunication,environnement,1
872,873,comptabilité,ingénierie,1
1692,1693,ressource,assistanat,1
1451,1452,banque,création,1
1220,1221,humaine,master,1
1452,1453,génie,environnement,1
1454,1455,génie,enseignement,1
1457,1458,génie,technique,1
857,858,finance,création,1
2131,2132,assistanat,création,1
2140,2141,hygiène,projet,1
2143,2144,hygiène,douane,1
1458,1459,génie,langue,1
1464,1465,génie,sécurité,1
830,831,finance,tourisme,1
930,931,juridique,ingénierie,1
932,933,juridique,technique,1
934,935,juridique,internationale,1
935,936,juridique,administration,1
1001,1002,économique,statistique,1
1358,1359,télécommunication,ingénierie,1
997,998,économique,civil,1
1360,1361,télécommunication,technique,1
1761,1762,technique,ingénieur,1
1757,1758,technique,vente,1
990,991,économique,langue,1
1367,1368,télécommunication,sécurité,1
1755,1756,technique,médecine,1
1371,1372,télécommunication,hygiène,1
1380,1381,télécommunication,projet,1
2049,2050,civil,énergie,1
2051,2052,civil,renouvelable,1
2052,2053,civil,construction,1
973,974,juridique,anglai,1
964,965,juridique,faculté,1
963,964,juridique,médecine,1
2061,2062,civil,ingénieur,1
1383,1384,télécommunication,douane,1
955,956,juridique,douane,1
1738,1739,technique,politique,1
952,953,juridique,projet,1
1732,1733,technique,civil,1
948,949,juridique,numérique,1
1730,1731,technique,sociale,1
943,944,juridique,hygiène,1
1729,1730,technique,lettre,1
1407,1408,banque,ingénierie,1
938,939,juridique,sociale,1
516,517,formation,hygiène,1
791,792,technologie,information,1
147,148,management,formation,1
86,87,informatique,droit,1
78,79,informatique,affaire,1
80,81,informatique,entreprise,1
349,350,marketing,création,1
405,406,science,médecine,1
85,86,informatique,économique,1
303,304,marketing,développement,1
464,465,commerce,industrie,1
299,300,marketing,télécommunication,1
406,407,science,faculté,1
92,93,informatique,télécommunication,1
305,306,marketing,ingénierie,1
460,461,commerce,projet,1
95,96,informatique,environnement,1
2592,2593,réseau,bureautique,1
198,199,management,construction,1
71,72,gestion,création,1
130,131,informatique,télécom,1
356,357,science,finance,1
2583,2584,vente,réseau,1
254,255,international,tourisme,1
60,61,gestion,médecine,1
61,62,gestion,faculté,1
2584,2585,vente,bureautique,1
288,289,marketing,technologie,1
190,191,management,projet,1
2477,2478,énergie,construction,1
191,192,management,fiscal,1
67,68,gestion,audiovisuel,1
68,69,gestion,public,1
193,194,management,douane,1
352,353,science,affaire,1
351,352,science,formation,1
345,346,marketing,audiovisuel,1
238,239,international,ressource,1
395,396,science,fiscal,1
216,217,international,formation,1
442,443,commerce,internationale,1
125,126,informatique,énergie,1
439,440,commerce,ressource,1
123,124,informatique,douane,1
210,211,management,vocation,1
115,116,informatique,tourisme,1
330,331,marketing,douane,1
113,114,informatique,master,1
426,427,commerce,droit,1
116,117,informatique,numérique,1
117,118,informatique,sociologie,1
432,433,commerce,télécommunication,1
431,432,commerce,réseaux,1
429,430,commerce,humaine,1
443,444,commerce,administration,1
323,324,marketing,numérique,1
455,456,commerce,tourisme,1
417,418,commerce,formation,1
309,310,marketing,internationale,1
310,311,marketing,administration,1
311,312,marketing,journalisme,1
237,238,international,ingénierie,1
203,204,management,vente,1
415,416,science,anglai,1
2545,2546,art,audiovisuel,1
322,323,marketing,tourisme,1
229,230,international,transport,1
228,229,international,humaine,1
127,128,informatique,renouvelable,1
111,112,informatique,hygiène,1
424,425,commerce,juridique,1
320,321,marketing,master,1
2504,2505,recherche,public,1
403,404,science,art,1
141,142,informatique,anglai,1
183,184,management,master,1
503,504,formation,ingénierie,1
57,58,gestion,construction,1
181,182,management,hygiène,1
50,51,gestion,fiscal,1
2374,2375,direction,création,1
182,183,management,statistique,1
497,498,formation,télécommunication,1
382,383,science,civil,1
496,497,formation,réseaux,1
495,496,formation,transport,1
2377,2378,projet,douane,1
493,494,formation,logistique,1
510,511,formation,lettre,1
490,491,formation,économique,1
262,263,international,douane,1
46,47,gestion,sociologie,1
389,390,science,tourisme,1
366,367,science,télécommunication,1
25,26,gestion,développement,1
31,32,gestion,internationale,1
177,178,management,sécurité,1
32,33,gestion,administration,1
168,169,management,ingénierie,1
33,34,gestion,journalisme,1
265,266,international,recherche,1
45,46,gestion,numérique,1
505,506,formation,technique,1
178,179,management,civil,1
167,168,management,enseignement,1
41,42,gestion,statistique,1
165,166,management,environnement,1
365,366,science,réseaux,1
258,259,international,direction,1
47,48,gestion,architecture,1
53,54,gestion,industrie,1
2622,2623,public,vocation,1
363,364,science,humaine,1
484,485,formation,communication,1
142,143,informatique,création,1
55,56,gestion,recherche,1
482,483,commerce,création,1
390,391,science,numérique,1
278,279,international,public,1
2508,2509,renouvelable,construction,1
486,487,formation,technologie,1
1868,1869,administration,industrie,0
2553,2554,télécom,réseau,0
2558,2559,télécom,public,0
1862,1863,administration,architecture,0
1867,1868,administration,douane,0
2566,2567,médecine,information,0
1833,1834,internationale,construction,0
2556,2557,télécom,ingénieur,0
1822,1823,internationale,sociologie,0
1866,1867,administration,tic,0
1834,1835,internationale,art,0
2557,2558,télécom,audiovisuel,0
1864,1865,administration,projet,0
2555,2556,télécom,information,0
2554,2555,télécom,bureautique,0
1827,1828,internationale,tic,0
1869,1870,administration,énergie,0
1830,1831,internationale,énergie,0
2575,2576,faculté,bureautique,0
1813,1814,internationale,civil,0
2567,2568,médecine,ingénieur,0
1874,1875,administration,télécom,0
1873,1874,administration,art,0
1814,1815,internationale,busines,0
2574,2575,faculté,réseau,0
1872,1873,administration,construction,0
1832,1833,internationale,renouvelable,0
1816,1817,internationale,hygiène,0
1817,1818,internationale,statistique,0
1871,1872,administration,renouvelable,0
2552,2553,télécom,vente,0
1831,1832,internationale,recherche,0
1819,1820,internationale,politique,0
1820,1821,internationale,tourisme,0
1821,1822,internationale,numérique,0
1870,1871,administration,recherche,0
1861,1862,administration,sociologie,0
1835,1836,internationale,télécom,0
2562,2563,médecine,faculté,0
1829,1830,internationale,industrie,0
2570,2571,médecine,vocation,0
1849,1850,administration,lettre,0
1848,1849,administration,journalisme,0
2561,2562,télécom,création,0
1839,1840,internationale,réseau,0
1846,1847,internationale,anglai,0
1845,1846,internationale,vocation,0
1844,1845,internationale,public,0
2564,2565,médecine,réseau,0
1843,1844,internationale,audiovisuel,0
1842,1843,internationale,ingénieur,0
2563,2564,médecine,vente,0
1828,1829,internationale,douane,0
1825,1826,internationale,projet,0
1840,1841,internationale,bureautique,0
2571,2572,médecine,anglai,0
1850,1851,administration,sociale,0
2569,2570,médecine,public,0
2560,2561,télécom,anglai,0
1856,1857,administration,statistique,0
1860,1861,administration,numérique,0
2573,2574,faculté,vente,0
1836,1837,internationale,médecine,0
1859,1860,administration,tourisme,0
1858,1859,administration,politique,0
2568,2569,médecine,audiovisuel,0
1857,1858,administration,master,0
1855,1856,administration,hygiène,0
1838,1839,internationale,vente,0
1823,1824,internationale,architecture,0
1853,1854,administration,busines,0
2559,2560,télécom,vocation,0
2565,2566,médecine,bureautique,0
2572,2573,médecine,création,0
1852,1853,administration,civil,0
1837,1838,internationale,faculté,0
1875,1876,administration,médecine,0
1894,1895,journalisme,statistique,0
2551,2552,télécom,faculté,0
1918,1919,journalisme,information,0
2524,2525,construction,télécom,0
1943,1944,lettre,industrie,0
1942,1943,lettre,douane,0
2525,2526,construction,médecine,0
1941,1942,lettre,tic,0
1940,1941,lettre,fiscal,0
1939,1940,lettre,projet,0
1938,1939,lettre,direction,0
1937,1938,lettre,architecture,0
2526,2527,construction,faculté,0
1936,1937,lettre,sociologie,0
1935,1936,lettre,numérique,0
1934,1935,lettre,tourisme,0
2527,2528,construction,vente,0
1932,1933,lettre,master,0
1931,1932,lettre,statistique,0
1930,1931,lettre,hygiène,0
1929,1930,lettre,assistanat,0
1928,1929,lettre,busines,0
1927,1928,lettre,civil,0
1926,1927,lettre,sécurité,0
2528,2529,construction,réseau,0
1924,1925,journalisme,création,0
1923,1924,journalisme,anglai,0
1922,1923,journalisme,vocation,0
1921,1922,journalisme,public,0
2529,2530,construction,bureautique,0
1944,1945,lettre,énergie,0
1945,1946,lettre,recherche,0
1946,1947,lettre,renouvelable,0
2518,2519,renouvelable,audiovisuel,0
1968,1969,sociale,master,0
1967,1968,sociale,statistique,0
1966,1967,sociale,hygiène,0
1965,1966,sociale,assistanat,0
1964,1965,sociale,busines,0
1963,1964,sociale,civil,0
1962,1963,sociale,sécurité,0
1961,1962,lettre,création,0
1960,1961,lettre,anglai,0
1959,1960,lettre,vocation,0
1958,1959,lettre,public,0
2517,2518,renouvelable,ingénieur,0
1957,1958,lettre,audiovisuel,0
1947,1948,lettre,construction,0
1956,1957,lettre,ingénieur,0
2519,2520,renouvelable,public,0
1955,1956,lettre,information,0
1954,1955,lettre,bureautique,0
1953,1954,lettre,réseau,0
1952,1953,lettre,vente,0
2520,2521,renouvelable,vocation,0
1951,1952,lettre,faculté,0
2521,2522,renouvelable,anglai,0
2522,2523,renouvelable,création,0
2523,2524,construction,art,0
1949,1950,lettre,télécom,0
1919,1920,journalisme,ingénieur,0
1917,1918,journalisme,bureautique,0
2550,2551,télécom,médecine,0
1916,1917,journalisme,réseau,0
2544,2545,art,ingénieur,0
1899,1900,journalisme,sociologie,0
2546,2547,art,public,0
1897,1898,journalisme,tourisme,0
1896,1897,journalisme,politique,0
1895,1896,journalisme,master,0
1810,1811,internationale,lettre,0
1893,1894,journalisme,hygiène,0
1892,1893,journalisme,assistanat,0
1891,1892,journalisme,busines,0
1890,1891,journalisme,civil,0
1889,1890,journalisme,sécurité,0
1888,1889,journalisme,sociale,0
1887,1888,journalisme,lettre,0
2547,2548,art,vocation,0
1885,1886,administration,anglai,0
1884,1885,administration,vocation,0
1883,1884,administration,public,0
1882,1883,administration,audiovisuel,0
2548,2549,art,anglai,0
2549,2550,art,création,0
1881,1882,administration,ingénieur,0
1880,1881,administration,information,0
1879,1880,administration,bureautique,0
1878,1879,administration,réseau,0
1877,1878,administration,vente,0
1876,1877,administration,faculté,0
2543,2544,art,information,0
1900,1901,journalisme,architecture,0
1901,1902,journalisme,direction,0
1912,1913,journalisme,télécom,0
2530,2531,construction,information,0
2531,2532,construction,ingénieur,0
2532,2533,construction,audiovisuel,0
2533,2534,construction,public,0
2534,2535,construction,vocation,0
2535,2536,construction,anglai,0
1915,1916,journalisme,vente,0
2536,2537,construction,création,0
1914,1915,journalisme,faculté,0
1913,1914,journalisme,médecine,0
2537,2538,art,télécom,0
2538,2539,art,médecine,0
1911,1912,journalisme,art,0
1902,1903,journalisme,projet,0
2539,2540,art,faculté,0
2540,2541,art,vente,0
1910,1911,journalisme,construction,0
1909,1910,journalisme,renouvelable,0
1908,1909,journalisme,recherche,0
1907,1908,journalisme,énergie,0
1906,1907,journalisme,industrie,0
2541,2542,art,réseau,0
1905,1906,journalisme,douane,0
2542,2543,art,bureautique,0
1904,1905,journalisme,tic,0
1903,1904,journalisme,fiscal,0
1811,1812,internationale,sociale,0
2367,2368,direction,bureautique,0
1809,1810,internationale,journalisme,0
1674,1675,ingénierie,bureautique,0
1673,1674,ingénierie,réseau,0
1672,1673,ingénierie,vente,0
1671,1672,ingénierie,faculté,0
1670,1671,ingénierie,médecine,0
2610,2611,information,vocation,0
1669,1670,ingénierie,télécom,0
1668,1669,ingénierie,art,0
1666,1667,ingénierie,renouvelable,0
1665,1666,ingénierie,recherche,0
1664,1665,ingénierie,énergie,0
1663,1664,ingénierie,industrie,0
1661,1662,ingénierie,tic,0
1660,1661,ingénierie,fiscal,0
2611,2612,information,anglai,0
1656,1657,ingénierie,sociologie,0
1655,1656,ingénierie,numérique,0
1654,1655,ingénierie,tourisme,0
1653,1654,ingénierie,politique,0
1652,1653,ingénierie,master,0
1651,1652,ingénierie,statistique,0
2612,2613,information,création,0
2613,2614,ingénieur,audiovisuel,0
1648,1649,ingénierie,busines,0
1647,1648,ingénierie,civil,0
2614,2615,ingénieur,public,0
2615,2616,ingénieur,vocation,0
1644,1645,ingénierie,lettre,0
2609,2610,information,public,0
1675,1676,ingénierie,information,0
2576,2577,faculté,information,0
2608,2609,information,audiovisuel,0
1697,1698,ressource,tourisme,0
1696,1697,ressource,politique,0
