,index,0,1,2
1694,1695,ressource,statistique,0
1693,1694,ressource,hygiène,0
2601,2602,bureautique,ingénieur,0
1691,1692,ressource,busines,0
1690,1691,ressource,civil,0
1689,1690,ressource,sécurité,0
1688,1689,ressource,sociale,0
1687,1688,ressource,lettre,0
1686,1687,ressource,journalisme,0
1685,1686,ressource,administration,0
1684,1685,ressource,internationale,0
2602,2603,bureautique,audiovisuel,0
2603,2604,bureautique,public,0
1683,1684,ressource,langue,0
2604,2605,bureautique,vocation,0
1682,1683,ressource,technique,0
1681,1682,ingénierie,création,0
2605,2606,bureautique,anglai,0
2606,2607,bureautique,création,0
1680,1681,ingénierie,anglai,0
1679,1680,ingénierie,vocation,0
1678,1679,ingénierie,public,0
1677,1678,ingénierie,audiovisuel,0
1676,1677,ingénierie,ingénieur,0
2607,2608,information,ingénieur,0
1643,1644,ingénierie,journalisme,0
1642,1643,ingénierie,administration,0
1641,1642,ingénierie,internationale,0
1640,1641,ingénierie,langue,0
1611,1612,enseignement,numérique,0
1610,1611,enseignement,tourisme,0
1609,1610,enseignement,politique,0
1608,1609,enseignement,master,0
1607,1608,enseignement,statistique,0
1606,1607,enseignement,hygiène,0
1605,1606,enseignement,assistanat,0
1604,1605,enseignement,busines,0
1602,1603,enseignement,sécurité,0
2624,2625,public,création,0
1601,1602,enseignement,sociale,0
1599,1600,enseignement,journalisme,0
2625,2626,vocation,anglai,0
1598,1599,enseignement,administration,0
1597,1598,enseignement,internationale,0
1596,1597,enseignement,langue,0
1594,1595,enseignement,ressource,0
1593,1594,enseignement,ingénierie,0
1592,1593,développement,création,0
1591,1592,développement,anglai,0
1590,1591,développement,vocation,0
1589,1590,développement,public,0
1588,1589,développement,audiovisuel,0
1587,1588,développement,ingénieur,0
2626,2627,vocation,création,0
1586,1587,développement,information,0
1585,1586,développement,bureautique,0
1612,1613,enseignement,sociologie,0
1613,1614,enseignement,architecture,0
1614,1615,enseignement,direction,0
1629,1630,enseignement,réseau,0
1639,1640,ingénierie,technique,0
2616,2617,ingénieur,anglai,0
2617,2618,ingénieur,création,0
2618,2619,audiovisuel,public,0
1637,1638,enseignement,création,0
1636,1637,enseignement,anglai,0
1634,1635,enseignement,public,0
1633,1634,enseignement,audiovisuel,0
2619,2620,audiovisuel,vocation,0
1631,1632,enseignement,information,0
1630,1631,enseignement,bureautique,0
2620,2621,audiovisuel,anglai,0
1628,1629,enseignement,vente,0
1615,1616,enseignement,projet,0
1627,1628,enseignement,faculté,0
2621,2622,audiovisuel,création,0
1625,1626,enseignement,télécom,0
1624,1625,enseignement,art,0
1623,1624,enseignement,construction,0
1622,1623,enseignement,renouvelable,0
2623,2624,public,anglai,0
1620,1621,enseignement,énergie,0
1619,1620,enseignement,industrie,0
1618,1619,enseignement,douane,0
1617,1618,enseignement,tic,0
1616,1617,enseignement,fiscal,0
1698,1699,ressource,numérique,0
1699,1700,ressource,sociologie,0
1700,1701,ressource,architecture,0
1759,1760,technique,bureautique,0
1784,1785,langue,direction,0
1783,1784,langue,architecture,0
1781,1782,langue,numérique,0
1780,1781,langue,tourisme,0
2585,2586,vente,information,0
1778,1779,langue,master,0
1777,1778,langue,statistique,0
1776,1777,langue,hygiène,0
1775,1776,langue,assistanat,0
2586,2587,vente,ingénieur,0
1774,1775,langue,busines,0
1773,1774,langue,civil,0
1772,1773,langue,sécurité,0
1771,1772,langue,sociale,0
1770,1771,langue,lettre,0
1769,1770,langue,journalisme,0
1768,1769,langue,administration,0
1767,1768,langue,internationale,0
1766,1767,technique,création,0
2587,2588,vente,audiovisuel,0
1765,1766,technique,anglai,0
1764,1765,technique,vocation,0
2588,2589,vente,public,0
1763,1764,technique,public,0
2589,2590,vente,vocation,0
1762,1763,technique,audiovisuel,0
2590,2591,vente,anglai,0
1785,1786,langue,projet,0
1970,1971,sociale,tourisme,0
1786,1787,langue,fiscal,0
2580,2581,faculté,vocation,0
1807,1808,langue,création,0
1806,1807,langue,anglai,0
2577,2578,faculté,ingénieur,0
2578,2579,faculté,audiovisuel,0
1805,1806,langue,vocation,0
1804,1805,langue,public,0
2579,2580,faculté,public,0
1803,1804,langue,audiovisuel,0
1802,1803,langue,ingénieur,0
1801,1802,langue,information,0
1800,1801,langue,bureautique,0
1799,1800,langue,réseau,0
1798,1799,langue,vente,0
1787,1788,langue,tic,0
1797,1798,langue,faculté,0
2581,2582,faculté,anglai,0
1796,1797,langue,médecine,0
1795,1796,langue,télécom,0
1794,1795,langue,art,0
2582,2583,faculté,création,0
1793,1794,langue,construction,0
1792,1793,langue,renouvelable,0
1791,1792,langue,recherche,0
1790,1791,langue,énergie,0
1789,1790,langue,industrie,0
1788,1789,langue,douane,0
1760,1761,technique,information,0
1758,1759,technique,réseau,0
2600,2601,bureautique,information,0
2591,2592,vente,création,0
1725,1726,technique,langue,0
1724,1725,ressource,création,0
1723,1724,ressource,anglai,0
1722,1723,ressource,vocation,0
1721,1722,ressource,public,0
2597,2598,réseau,vocation,0
2598,2599,réseau,anglai,0
1720,1721,ressource,audiovisuel,0
1719,1720,ressource,ingénieur,0
1718,1719,ressource,information,0
1717,1718,ressource,bureautique,0
1716,1717,ressource,réseau,0
1715,1716,ressource,vente,0
1714,1715,ressource,faculté,0
1713,1714,ressource,médecine,0
1712,1713,ressource,télécom,0
1711,1712,ressource,art,0
2599,2600,réseau,création,0
1710,1711,ressource,construction,0
1709,1710,ressource,renouvelable,0
1708,1709,ressource,recherche,0
1707,1708,ressource,énergie,0
1706,1707,ressource,industrie,0
1705,1706,ressource,douane,0
1704,1705,ressource,tic,0
1703,1704,ressource,fiscal,0
1702,1703,ressource,projet,0
1726,1727,technique,internationale,0
1727,1728,technique,administration,0
1728,1729,technique,journalisme,0
1745,1746,technique,fiscal,0
1756,1757,technique,faculté,0
1754,1755,technique,télécom,0
2593,2594,réseau,information,0
1753,1754,technique,art,0
1752,1753,technique,construction,0
1751,1752,technique,renouvelable,0
1750,1751,technique,recherche,0
1749,1750,technique,énergie,0
1748,1749,technique,industrie,0
1747,1748,technique,douane,0
1746,1747,technique,tic,0
2594,2595,réseau,ingénieur,0
1744,1745,technique,projet,0
2596,2597,réseau,public,0
1743,1744,technique,direction,0
1742,1743,technique,architecture,0
1741,1742,technique,sociologie,0
1740,1741,technique,numérique,0
1739,1740,technique,tourisme,0
2595,2596,réseau,audiovisuel,0
1737,1738,technique,master,0
1736,1737,technique,statistique,0
1735,1736,technique,hygiène,0
1734,1735,technique,assistanat,0
1733,1734,technique,busines,0
1731,1732,technique,sécurité,0
2516,2517,renouvelable,information,0
1998,1999,sécurité,civil,0
1971,1972,sociale,numérique,0
2237,2238,politique,télécom,0
2248,2249,politique,anglai,0
2247,2248,politique,vocation,0
2246,2247,politique,public,0
2245,2246,politique,audiovisuel,0
2244,2245,politique,ingénieur,0
2243,2244,politique,information,0
2416,2417,fiscal,anglai,0
2417,2418,fiscal,création,0
2242,2243,politique,bureautique,0
2241,2242,politique,réseau,0
2240,2241,politique,vente,0
2418,2419,tic,douane,0
2239,2240,politique,faculté,0
2236,2237,politique,art,0
2415,2416,fiscal,vocation,0
2235,2236,politique,construction,0
2234,2235,politique,renouvelable,0
2233,2234,politique,recherche,0
2232,2233,politique,énergie,0
2231,2232,politique,industrie,0
2230,2231,politique,douane,0
2229,2230,politique,tic,0
2228,2229,politique,fiscal,0
2227,2228,politique,projet,0
2419,2420,tic,industrie,0
2226,2227,politique,direction,0
2225,2226,politique,architecture,0
2224,2225,politique,sociologie,0
2249,2250,politique,création,0
2250,2251,tourisme,numérique,0
2274,2275,tourisme,vocation,0
2260,2261,tourisme,recherche,0
2272,2273,tourisme,audiovisuel,0
2271,2272,tourisme,ingénieur,0
2270,2271,tourisme,information,0
2269,2270,tourisme,bureautique,0
2268,2269,tourisme,réseau,0
2267,2268,tourisme,vente,0
2408,2409,fiscal,vente,0
2266,2267,tourisme,faculté,0
2265,2266,tourisme,médecine,0
2264,2265,tourisme,télécom,0
2263,2264,tourisme,art,0
2262,2263,tourisme,construction,0
2261,2262,tourisme,renouvelable,0
2259,2260,tourisme,énergie,0
2251,2252,tourisme,sociologie,0
2409,2410,fiscal,réseau,0
2258,2259,tourisme,industrie,0
2257,2258,tourisme,douane,0
2256,2257,tourisme,tic,0
2410,2411,fiscal,bureautique,0
2255,2256,tourisme,fiscal,0
2411,2412,fiscal,information,0
2412,2413,fiscal,ingénieur,0
2254,2255,tourisme,projet,0
2253,2254,tourisme,direction,0
2413,2414,fiscal,audiovisuel,0
2252,2253,tourisme,architecture,0
2414,2415,fiscal,public,0
2223,2224,politique,numérique,0
2222,2223,politique,tourisme,0
2221,2222,master,création,0
2186,2187,statistique,information,0
2195,2196,master,numérique,0
2194,2195,master,tourisme,0
2193,2194,master,politique,0
2192,2193,statistique,création,0
2191,2192,statistique,anglai,0
2190,2191,statistique,vocation,0
2430,2431,tic,bureautique,0
2431,2432,tic,information,0
2432,2433,tic,ingénieur,0
2433,2434,tic,audiovisuel,0
2189,2190,statistique,public,0
2188,2189,statistique,audiovisuel,0
2187,2188,statistique,ingénieur,0
2185,2186,statistique,bureautique,0
2220,2221,master,anglai,0
2184,2185,statistique,réseau,0
2183,2184,statistique,vente,0
2182,2183,statistique,faculté,0
2181,2182,statistique,médecine,0
2180,2181,statistique,télécom,0
2179,2180,statistique,art,0
2434,2435,tic,public,0
2435,2436,tic,vocation,0
2436,2437,tic,anglai,0
2437,2438,tic,création,0
2176,2177,statistique,recherche,0
2438,2439,douane,industrie,0
2439,2440,douane,énergie,0
2429,2430,tic,réseau,0
2196,2197,master,sociologie,0
2428,2429,tic,vente,0
2427,2428,tic,faculté,0
2219,2220,master,vocation,0
2218,2219,master,public,0
2216,2217,master,ingénieur,0
2420,2421,tic,énergie,0
2214,2215,master,bureautique,0
2213,2214,master,réseau,0
2212,2213,master,vente,0
2211,2212,master,faculté,0
2210,2211,master,médecine,0
2209,2210,master,télécom,0
2421,2422,tic,recherche,0
2422,2423,tic,renouvelable,0
2423,2424,tic,construction,0
2207,2208,master,construction,0
2206,2207,master,renouvelable,0
2424,2425,tic,art,0
2205,2206,master,recherche,0
2204,2205,master,énergie,0
2203,2204,master,industrie,0
2202,2203,master,douane,0
2425,2426,tic,télécom,0
2201,2202,master,tic,0
2200,2201,master,fiscal,0
2199,2200,master,projet,0
2198,2199,master,direction,0
2197,2198,master,architecture,0
2426,2427,tic,médecine,0
2273,2274,tourisme,public,0
2275,2276,tourisme,anglai,0
2440,2441,douane,recherche,0
2333,2334,architecture,industrie,0
2340,2341,architecture,médecine,0
2375,2376,projet,fiscal,0
2376,2377,projet,tic,0
2378,2379,projet,industrie,0
2379,2380,projet,énergie,0
2380,2381,projet,recherche,0
2339,2340,architecture,télécom,0
2338,2339,architecture,art,0
2381,2382,projet,renouvelable,0
2382,2383,projet,construction,0
2336,2337,architecture,renouvelable,0
2335,2336,architecture,recherche,0
2334,2335,architecture,énergie,0
2383,2384,projet,art,0
2341,2342,architecture,faculté,0
2384,2385,projet,télécom,0
2332,2333,architecture,douane,0
2331,2332,architecture,tic,0
2330,2331,architecture,fiscal,0
2329,2330,architecture,projet,0
2328,2329,architecture,direction,0
2327,2328,sociologie,création,0
2385,2386,projet,médecine,0
2386,2387,projet,faculté,0
2325,2326,sociologie,vocation,0
2324,2325,sociologie,public,0
2323,2324,sociologie,audiovisuel,0
2387,2388,projet,vente,0
2373,2374,direction,anglai,0
2342,2343,architecture,vente,0
2407,2408,fiscal,faculté,0
2356,2357,direction,industrie,0
2366,2367,direction,réseau,0
2365,2366,direction,vente,0
2364,2365,direction,faculté,0
2368,2369,direction,information,0
2363,2364,direction,médecine,0
2362,2363,direction,télécom,0
2369,2370,direction,ingénieur,0
2361,2362,direction,art,0
2360,2361,direction,construction,0
2359,2360,direction,renouvelable,0
2358,2359,direction,recherche,0
2357,2358,direction,énergie,0
2370,2371,direction,audiovisuel,0
2355,2356,direction,douane,0
2343,2344,architecture,réseau,0
2371,2372,direction,public,0
2354,2355,direction,tic,0
2353,2354,direction,fiscal,0
2352,2353,direction,projet,0
2351,2352,architecture,création,0
2350,2351,architecture,anglai,0
2349,2350,architecture,vocation,0
2372,2373,direction,vocation,0
2348,2349,architecture,public,0
2347,2348,architecture,audiovisuel,0
2346,2347,architecture,ingénieur,0
2345,2346,architecture,information,0
2344,2345,architecture,bureautique,0
2322,2323,sociologie,ingénieur,0
2388,2389,projet,réseau,0
2321,2322,sociologie,information,0
2403,2404,fiscal,construction,0
2398,2399,fiscal,douane,0
2399,2400,fiscal,industrie,0
2400,2401,fiscal,énergie,0
2295,2296,numérique,bureautique,0
2294,2295,numérique,réseau,0
2293,2294,numérique,vente,0
2292,2293,numérique,faculté,0
2291,2292,numérique,médecine,0
2290,2291,numérique,télécom,0
2401,2402,fiscal,recherche,0
2402,2403,fiscal,renouvelable,0
2289,2290,numérique,art,0
2288,2289,numérique,construction,0
2404,2405,fiscal,art,0
2389,2390,projet,bureautique,0
2287,2288,numérique,renouvelable,0
2286,2287,numérique,recherche,0
2285,2286,numérique,énergie,0
2284,2285,numérique,industrie,0
2283,2284,numérique,douane,0
2405,2406,fiscal,télécom,0
2282,2283,numérique,tic,0
2281,2282,numérique,fiscal,0
2280,2281,numérique,projet,0
2279,2280,numérique,direction,0
2278,2279,numérique,architecture,0
2406,2407,fiscal,médecine,0
2276,2277,tourisme,création,0
2397,2398,fiscal,tic,0
2396,2397,projet,création,0
2296,2297,numérique,information,0
2297,2298,numérique,ingénieur,0
2320,2321,sociologie,bureautique,0
2319,2320,sociologie,réseau,0
2318,2319,sociologie,vente,0
2317,2318,sociologie,faculté,0
2316,2317,sociologie,médecine,0
2315,2316,sociologie,télécom,0
2314,2315,sociologie,art,0
2313,2314,sociologie,construction,0
2312,2313,sociologie,renouvelable,0
2311,2312,sociologie,recherche,0
2310,2311,sociologie,énergie,0
2309,2310,sociologie,industrie,0
2308,2309,sociologie,douane,0
2307,2308,sociologie,tic,0
2306,2307,sociologie,fiscal,0
2305,2306,sociologie,projet,0
2304,2305,sociologie,direction,0
2303,2304,sociologie,architecture,0
2302,2303,numérique,création,0
2390,2391,projet,information,0
2300,2301,numérique,vocation,0
2299,2300,numérique,public,0
2391,2392,projet,ingénieur,0
2392,2393,projet,audiovisuel,0
2393,2394,projet,public,0
2394,2395,projet,vocation,0
2395,2396,projet,anglai,0
2174,2175,statistique,industrie,0
2173,2174,statistique,douane,0
1972,1973,sociale,sociologie,0
2041,2042,civil,sociologie,0
2054,2055,civil,télécom,0
2053,2054,civil,art,0
2492,2493,recherche,renouvelable,0
2493,2494,recherche,construction,0
2050,2051,civil,recherche,0
2048,2049,civil,industrie,0
2047,2048,civil,douane,0
2046,2047,civil,tic,0
2045,2046,civil,fiscal,0
2494,2495,recherche,art,0
2044,2045,civil,projet,0
2043,2044,civil,direction,0
2042,2043,civil,architecture,0
2040,2041,civil,numérique,0
2056,2057,civil,faculté,0
2495,2496,recherche,télécom,0
2039,2040,civil,tourisme,0
2038,2039,civil,politique,0
2037,2038,civil,master,0
2496,2497,recherche,médecine,0
2497,2498,recherche,faculté,0
2498,2499,recherche,vente,0
2035,2036,civil,hygiène,0
2034,2035,civil,assistanat,0
2033,2034,civil,busines,0
2032,2033,sécurité,création,0
2499,2500,recherche,réseau,0
2031,2032,sécurité,anglai,0
2055,2056,civil,médecine,0
2057,2058,civil,vente,0
2480,2481,énergie,médecine,0
2069,2070,busines,statistique,0
2077,2078,busines,projet,0
2482,2483,énergie,vente,0
2483,2484,énergie,réseau,0
2484,2485,énergie,bureautique,0
2076,2077,busines,direction,0
2075,2076,busines,architecture,0
2074,2075,busines,sociologie,0
2485,2486,énergie,information,0
2073,2074,busines,numérique,0
2072,2073,busines,tourisme,0
2071,2072,busines,politique,0
2486,2487,énergie,ingénieur,0
2070,2071,busines,master,0
2487,2488,énergie,audiovisuel,0
2058,2059,civil,réseau,0
2068,2069,busines,hygiène,0
2488,2489,énergie,public,0
2067,2068,busines,assistanat,0
2066,2067,civil,création,0
2065,2066,civil,anglai,0
2064,2065,civil,vocation,0
2063,2064,civil,public,0
2062,2063,civil,audiovisuel,0
2489,2490,énergie,vocation,0
2490,2491,énergie,anglai,0
2491,2492,énergie,création,0
2060,2061,civil,information,0
2059,2060,civil,bureautique,0
2500,2501,recherche,bureautique,0
2501,2502,recherche,information,0
2030,2031,sécurité,vocation,0
1986,1987,sociale,médecine,0
2511,2512,renouvelable,médecine,0
1999,2000,sécurité,busines,0
1997,1998,sociale,création,0
1996,1997,sociale,anglai,0
1995,1996,sociale,vocation,0
1994,1995,sociale,public,0
1993,1994,sociale,audiovisuel,0
1992,1993,sociale,ingénieur,0
1991,1992,sociale,information,0
1990,1991,sociale,bureautique,0
1989,1990,sociale,réseau,0
1988,1989,sociale,vente,0
1987,1988,sociale,faculté,0
1985,1986,sociale,télécom,0
2029,2030,sécurité,public,0
2512,2513,renouvelable,faculté,0
2513,2514,renouvelable,vente,0
2514,2515,renouvelable,réseau,0
1982,1983,sociale,renouvelable,0
1981,1982,sociale,recherche,0
1980,1981,sociale,énergie,0
1979,1980,sociale,industrie,0
1978,1979,sociale,douane,0
1977,1978,sociale,tic,0
1976,1977,sociale,fiscal,0
1975,1976,sociale,projet,0
1974,1975,sociale,direction,0
2515,2516,renouvelable,bureautique,0
2000,2001,sécurité,assistanat,0
2510,2511,renouvelable,télécom,0
2002,2003,sécurité,statistique,0
2003,2004,sécurité,master,0
2028,2029,sécurité,audiovisuel,0
2027,2028,sécurité,ingénieur,0
2026,2027,sécurité,information,0
2025,2026,sécurité,bureautique,0
2024,2025,sécurité,réseau,0
2023,2024,sécurité,vente,0
2022,2023,sécurité,faculté,0
2021,2022,sécurité,médecine,0
2020,2021,sécurité,télécom,0
2019,2020,sécurité,art,0
2502,2503,recherche,ingénieur,0
2503,2504,recherche,audiovisuel,0
2018,2019,sécurité,construction,0
2017,2018,sécurité,renouvelable,0
2016,2017,sécurité,recherche,0
2015,2016,sécurité,énergie,0
2505,2506,recherche,vocation,0
2012,2013,sécurité,tic,0
2506,2507,recherche,anglai,0
2507,2508,recherche,création,0
2009,2010,sécurité,direction,0
2509,2510,renouvelable,art,0
2008,2009,sécurité,architecture,0
2007,2008,sécurité,sociologie,0
2006,2007,sécurité,numérique,0
2005,2006,sécurité,tourisme,0
2004,2005,sécurité,politique,0
2481,2482,énergie,faculté,0
2479,2480,énergie,télécom,0
2172,2173,statistique,tic,0
2138,2139,hygiène,architecture,0
2152,2153,hygiène,faculté,0
2151,2152,hygiène,médecine,0
2150,2151,hygiène,télécom,0
2454,2455,douane,vocation,0
2149,2150,hygiène,art,0
2148,2149,hygiène,construction,0
2147,2148,hygiène,renouvelable,0
2146,2147,hygiène,recherche,0
2145,2146,hygiène,énergie,0
2455,2456,douane,anglai,0
2142,2143,hygiène,tic,0
2141,2142,hygiène,fiscal,0
2139,2140,hygiène,direction,0
2137,2138,hygiène,sociologie,0
2153,2154,hygiène,vente,0
2136,2137,hygiène,numérique,0
2135,2136,hygiène,tourisme,0
2134,2135,hygiène,politique,0
2133,2134,hygiène,master,0
2132,2133,hygiène,statistique,0
2456,2457,douane,création,0
2130,2131,assistanat,anglai,0
2129,2130,assistanat,vocation,0
2128,2129,assistanat,public,0
2127,2128,assistanat,audiovisuel,0
2126,2127,assistanat,ingénieur,0
2125,2126,assistanat,information,0
2457,2458,industrie,énergie,0
2453,2454,douane,public,0
2452,2453,douane,audiovisuel,0
2078,2079,busines,fiscal,0
2163,2164,statistique,master,0
2171,2172,statistique,fiscal,0
2170,2171,statistique,projet,0
2169,2170,statistique,direction,0
2168,2169,statistique,architecture,0
2441,2442,douane,renouvelable,0
2442,2443,douane,construction,0
2443,2444,douane,art,0
2444,2445,douane,télécom,0
2167,2168,statistique,sociologie,0
2445,2446,douane,médecine,0
2166,2167,statistique,numérique,0
2165,2166,statistique,tourisme,0
2164,2165,statistique,politique,0
2446,2447,douane,faculté,0
2154,2155,hygiène,réseau,0
2447,2448,douane,vente,0
2448,2449,douane,réseau,0
2162,2163,hygiène,création,0
2449,2450,douane,bureautique,0
2450,2451,douane,information,0
2161,2162,hygiène,anglai,0
2160,2161,hygiène,vocation,0
2159,2160,hygiène,public,0
2158,2159,hygiène,audiovisuel,0
2157,2158,hygiène,ingénieur,0
2156,2157,hygiène,information,0
2451,2452,douane,ingénieur,0
2155,2156,hygiène,bureautique,0
2458,2459,industrie,recherche,0
2459,2460,industrie,renouvelable,0
2460,2461,industrie,construction,0
2084,2085,busines,renouvelable,0
2096,2097,busines,public,0
2095,2096,busines,audiovisuel,0
2094,2095,busines,ingénieur,0
2093,2094,busines,information,0
2092,2093,busines,bureautique,0
2091,2092,busines,réseau,0
2090,2091,busines,vente,0
2089,2090,busines,faculté,0
2088,2089,busines,médecine,0
2087,2088,busines,télécom,0
2467,2468,industrie,bureautique,0
2086,2087,busines,art,0
2085,2086,busines,construction,0
2468,2469,industrie,information,0
2124,2125,assistanat,bureautique,0
2469,2470,industrie,ingénieur,0
2083,2084,busines,recherche,0
2082,2083,busines,énergie,0
2470,2471,industrie,audiovisuel,0
2471,2472,industrie,public,0
2472,2473,industrie,vocation,0
2473,2474,industrie,anglai,0
2474,2475,industrie,création,0
2081,2082,busines,industrie,0
2475,2476,énergie,recherche,0
2080,2081,busines,douane,0
2079,2080,busines,tic,0
2478,2479,énergie,art,0
2097,2098,busines,vocation,0
2098,2099,busines,anglai,0
2099,2100,busines,création,0
2100,2101,assistanat,hygiène,0
2123,2124,assistanat,réseau,0
2122,2123,assistanat,vente,0
2121,2122,assistanat,faculté,0
2120,2121,assistanat,médecine,0
2119,2120,assistanat,télécom,0
2461,2462,industrie,art,0
2462,2463,industrie,télécom,0
2118,2119,assistanat,art,0
2117,2118,assistanat,construction,0
2463,2464,industrie,médecine,0
2116,2117,assistanat,renouvelable,0
2115,2116,assistanat,recherche,0
2114,2115,assistanat,énergie,0
2113,2114,assistanat,industrie,0
2464,2465,industrie,faculté,0
2111,2112,assistanat,tic,0
2110,2111,assistanat,fiscal,0
2109,2110,assistanat,projet,0
2465,2466,industrie,vente,0
2107,2108,assistanat,architecture,0
2466,2467,industrie,réseau,0
2106,2107,assistanat,sociologie,0
2105,2106,assistanat,numérique,0
2104,2105,assistanat,tourisme,0
2103,2104,assistanat,politique,0
2102,2103,assistanat,master,0
2101,2102,assistanat,statistique,0
1584,1585,développement,réseau,0
1314,1315,réseaux,journalisme,0
1582,1583,développement,faculté,0
657,658,communication,énergie,0
655,656,communication,douane,0
654,655,communication,tic,0
653,654,communication,fiscal,0
652,653,communication,projet,0
650,651,communication,architecture,0
649,650,communication,sociologie,0
648,649,communication,numérique,0
647,648,communication,tourisme,0
646,647,communication,politique,0
644,645,communication,statistique,0
643,644,communication,hygiène,0
641,642,communication,busines,0
640,641,communication,civil,0
639,640,communication,sécurité,0
638,639,communication,sociale,0
637,638,communication,lettre,0
633,634,communication,langue,0
632,633,communication,technique,0
629,630,communication,enseignement,0
628,629,communication,développement,0
627,628,communication,environnement,0
626,627,communication,génie,0
624,625,communication,télécommunication,0
623,624,communication,réseaux,0
617,618,communication,économique,0
616,617,communication,juridique,0
613,614,communication,technologie,0
610,611,affaire,anglai,0
609,610,affaire,vocation,0
656,657,communication,industrie,0
658,659,communication,recherche,0
706,707,entreprise,statistique,0
659,660,communication,renouvelable,0
702,703,entreprise,civil,0
700,701,entreprise,sociale,0
699,700,entreprise,lettre,0
698,699,entreprise,journalisme,0
695,696,entreprise,langue,0
694,695,entreprise,technique,0
693,694,entreprise,ressource,0
692,693,entreprise,ingénierie,0
691,692,entreprise,enseignement,0
690,691,entreprise,développement,0
688,689,entreprise,génie,0
686,687,entreprise,télécommunication,0
685,686,entreprise,réseaux,0
683,684,entreprise,humaine,0
679,680,entreprise,économique,0
678,679,entreprise,juridique,0
675,676,entreprise,technologie,0
673,674,communication,anglai,0
672,673,communication,vocation,0
671,672,communication,public,0
669,670,communication,ingénieur,0
668,669,communication,information,0
667,668,communication,bureautique,0
666,667,communication,réseau,0
665,666,communication,vente,0
664,665,communication,faculté,0
663,664,communication,médecine,0
662,663,communication,télécom,0
660,661,communication,construction,0
608,609,affaire,public,0
607,608,affaire,audiovisuel,0
606,607,affaire,ingénieur,0
605,606,affaire,information,0
564,565,affaire,environnement,0
561,562,affaire,télécommunication,0
560,561,affaire,réseaux,0
547,548,formation,création,0
545,546,formation,vocation,0
543,544,formation,audiovisuel,0
542,543,formation,ingénieur,0
541,542,formation,information,0
540,541,formation,bureautique,0
539,540,formation,réseau,0
538,539,formation,vente,0
537,538,formation,faculté,0
535,536,formation,télécom,0
534,535,formation,art,0
533,534,formation,construction,0
532,533,formation,renouvelable,0
530,531,formation,énergie,0
529,530,formation,industrie,0
527,528,formation,tic,0
526,527,formation,fiscal,0
524,525,formation,direction,0
523,524,formation,architecture,0
522,523,formation,sociologie,0
521,522,formation,numérique,0
520,521,formation,tourisme,0
518,519,formation,master,0
517,518,formation,statistique,0
515,516,formation,assistanat,0
514,515,formation,busines,0
565,566,affaire,développement,0
566,567,affaire,enseignement,0
567,568,affaire,ingénierie,0
591,592,affaire,tic,0
604,605,affaire,bureautique,0
603,604,affaire,réseau,0
602,603,affaire,vente,0
601,602,affaire,faculté,0
600,601,affaire,médecine,0
599,600,affaire,télécom,0
598,599,affaire,art,0
597,598,affaire,construction,0
596,597,affaire,renouvelable,0
595,596,affaire,recherche,0
594,595,affaire,énergie,0
593,594,affaire,industrie,0
592,593,affaire,douane,0
590,591,affaire,fiscal,0
569,570,affaire,technique,0
589,590,affaire,projet,0
587,588,affaire,architecture,0
585,586,affaire,numérique,0
583,584,affaire,politique,0
582,583,affaire,master,0
581,582,affaire,statistique,0
580,581,affaire,hygiène,0
578,579,affaire,busines,0
577,578,affaire,civil,0
576,577,affaire,sécurité,0
575,576,affaire,sociale,0
574,575,affaire,lettre,0
573,574,affaire,journalisme,0
703,704,entreprise,busines,0
707,708,entreprise,master,0
891,892,comptabilité,sociologie,0
845,846,finance,télécom,0
843,844,finance,construction,0
842,843,finance,renouvelable,0
841,842,finance,recherche,0
840,841,finance,énergie,0
839,840,finance,industrie,0
838,839,finance,douane,0
837,838,finance,tic,0
836,837,finance,fiscal,0
835,836,finance,projet,0
833,834,finance,architecture,0
832,833,finance,sociologie,0
831,832,finance,numérique,0
829,830,finance,politique,0
827,828,finance,statistique,0
826,827,finance,hygiène,0
824,825,finance,busines,0
823,824,finance,civil,0
822,823,finance,sécurité,0
821,822,finance,sociale,0
820,821,finance,lettre,0
819,820,finance,journalisme,0
816,817,finance,langue,0
812,813,finance,enseignement,0
811,812,finance,développement,0
810,811,finance,environnement,0
809,810,finance,génie,0
806,807,finance,réseaux,0
800,801,finance,économique,0
799,800,finance,juridique,0
844,845,finance,art,0
846,847,finance,médecine,0
708,709,entreprise,politique,0
847,848,finance,faculté,0
888,889,comptabilité,politique,0
887,888,comptabilité,master,0
886,887,comptabilité,statistique,0
885,886,comptabilité,hygiène,0
883,884,comptabilité,busines,0
882,883,comptabilité,civil,0
881,882,comptabilité,sécurité,0
